feature,mean_abs_shap,rank
CMF,0.13797258876610183,1
daily_return_lag1,0.12508493366597245,2
OBV,0.12425303810954462,3
MACD,0.11784509865056714,4
volatility_lag1,0.10780696151747357,5
RSI,0.08916042731979329,6
Volume_lag1,0.07690099429552945,7
MACD_signal,0.07217011375368088,8
VWAP,0.06829574642800065,9
EMA_12,0.05551237503272388,10
BB_middle,0.05213476292014601,11
ATR,0.049254769826773126,12
Stochastic_D,0.04558735596619401,13
sentiment_variance_mean,0.04543308241491618,14
Williams_R,0.04079134612795911,15
ADX,0.0335149250299019,16
BB_upper,0.03341970571320617,17
Stochastic_K,0.028733465463438943,18
BB_lower,0.027245203226575348,19
ceo_sentiment,0.02315439166175467,20
ensemble_sentiment_min,0.02040123833682597,21
finbert_sentiment_score_mean,0.01969470367809042,22
ensemble_sentiment_std,0.01957674321519944,23
headline_length_avg,0.016310577133135225,24
ceo_mention_count,0.015465955895064052,25
ensemble_sentiment_mean,0.014442498124996404,26
ensemble_sentiment_max,0.011799899896351338,27
entity_density,0.011732842458889477,28
sentiment_analyst,0.011539520835717553,29
entity_sentiment_gap,0.011216857757711567,30
sentiment_earnings,0.009046243011618861,31
confidence_mean,0.008918271521510018,32
num_headlines,0.007906492209230315,33
has_macroeconomic_news,0.006189444477235561,34
ensemble_sentiment_mean_lag1,0.005831822402302141,35
textblob_sentiment_score_mean,0.005142646640842579,36
sentiment_product,0.004503857660029742,37
count_positive_earnings,0.004478568229047365,38
model_consensus_mean,0.003547404701987561,39
competitor_mention_count,0.002749334955358247,40
vader_sentiment_score_mean,0.0021984389614068283,41
count_negative_regulatory,0.001498311404791684,42
